created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Jan 07 22:10:03 +0000 2024;1744119230008868878;"Indonesia bangga memiliki Duta Besar khusus Krisis Iklim yang akan jadi suara negara di panggung global @JokoSumiyanto  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/ctdQ9TugrG";0;0;0;0;in;1713857202174468096;1744119230008868878;galangirawanm;https://twitter.com/galangirawanm/status/1744119230008868878
Sun Jan 07 22:09:58 +0000 2024;1744119209536479442;"Indonesia memiliki duta hijau yang peduli Ganjar-Mahfud siap membawa perubahan positif dalam menghadapi krisis iklim @Javeed_Lelete  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/Ua25KAJppp";0;0;0;0;in;1724826630265425920;1744119209536479442;bellaputrianaaa;https://twitter.com/bellaputrianaaa/status/1744119209536479442
Sun Jan 07 22:09:57 +0000 2024;1744119204717240754;"Net Zero Emission 2030 bukan hanya mimpi tapi komitmen yang akan diperjuangkan oleh Ganjar-Mahfud @Ishomuddin2  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/SI9mGNc2GF";0;0;0;0;in;1714524677849407488;1744119204717240754;ibnudewaa;https://twitter.com/ibnudewaa/status/1744119204717240754
Sun Jan 07 22:09:47 +0000 2024;1744119162329534810;"sangat tidak pantas seorang calon pemimpin memiliki sifat dengki dan tidak hormat kepada yang lebih tua  #DebatCapres #Pemilu2024AmanDamai #prabowo #GanjarMahfudM3nangDebat #AniesBaswedan";0;0;0;1;in;1669856541888086016;1744119162329534810;OverProtocolcom;https://twitter.com/OverProtocolcom/status/1744119162329534810
Sun Jan 07 22:09:01 +0000 2024;1744118971350323209;"debat fokus aja sama visi misinya nah ini fokus menyerang personal #DebatCapres";0;0;0;0;in;1654066702370615296;1744118971350323209;AffiliaViv75963;https://twitter.com/AffiliaViv75963/status/1744118971350323209
Sun Jan 07 22:08:58 +0000 2024;1744118959916630474;"Anis oh anis, hobi nya nyerang personal udh gitu data nya sngja di salah2kan biar pak bowo nya kepancing emosi, masyarakat gk bodoh dan bisa menilai.  #DebatCapres";0;0;0;1;in;108334196;1744118959916630474;Stake_Rexghenza;https://twitter.com/Stake_Rexghenza/status/1744118959916630474
Sun Jan 07 22:08:55 +0000 2024;1744118945001689477;"Orang Yang Pake Gelang Hitam Tapi Buka Pemberian Pasangannya ,Tau Gak Artinya Apa 🪐  #fypシ  #gelanghitam  #Maldives  #amici23  #DebatCapres  #แอมมี่  #GunturKaaramTrailerExplosion";0;0;0;0;in;1659628561773527040;1744118945001689477;bangmnzz;https://twitter.com/bangmnzz/status/1744118945001689477
Sun Jan 07 22:08:26 +0000 2024;1744118822469325141;"yaelah pihak satu julid amat padahal mah mereka yang politik hitam.  #tertamparfakta #DebatCapres #prabowo #PrabowoGibran2024 #AniesBaswedan";0;0;0;1;in;1669856541888086016;1744118822469325141;OverProtocolcom;https://twitter.com/OverProtocolcom/status/1744118822469325141
Sun Jan 07 22:08:20 +0000 2024;1744118797710324179;"صرف مال اور عہدہ دیکھ کر نہیں ! بلکہ دین، عمل اور کردار دیکھ کر عزت کیا کرو، دونوں جہانوں میں بہت عزت اور مقام پاؤ گے #DebatCapres #แอมมี่ #amici23";0;3;0;1;ur;1367006757726400512;1744118797710324179;Ali3dModeler;https://twitter.com/Ali3dModeler/status/1744118797710324179
Sun Jan 07 22:08:18 +0000 2024;1744118791800586435;"Agak takut kalau sampai data kemenhan dibuka dan dipaparkan apalagi di ruang publik, khawatir bocor sampai ke negara lain yang mungkin bisa dijadikan tolak ukur bagi mereka untuk menilai pertahanan di Indonesia. #DebatCapres  #Kemenhan";0;1;0;1;in;1606240237981618177;1744118791800586435;BoniIndaya;https://twitter.com/BoniIndaya/status/1744118791800586435
Sun Jan 07 22:08:15 +0000 2024;1744118778747556144;"#4MilyonBelediyeAilesi en az #maaşı alıp en fazla #vergi veren sensin verilen hiç bir söz tutulmaz 2018den beri mağduruz sn @RTErdogan en büyük suçumuz sizi sevmek desteklemiz olmuş galiba #DebatCapres #Maldives #Fidan #İYİParti #SeldanBağcan #Yasemin #Saadet #SikayetvarRüşveti https://t.co/G8kUU3hvEl";0;0;2;2;tr;1683611655773593601;1744118778747556144;YAVUZ_3SLT;https://twitter.com/YAVUZ_3SLT/status/1744118778747556144
Sun Jan 07 22:08:08 +0000 2024;1744118748620128588;"#debatcapres";0;0;0;0;qht;1656341435212529664;1744118748620128588;kaumberudu;https://twitter.com/kaumberudu/status/1744118748620128588
Sun Jan 07 22:07:47 +0000 2024;1744118660124291411;"Harapan gadis kecil yang mewakili anak-anak Gaza   #DebatCapres #FreePalestine Palestina https://t.co/93tzwN5s4x";0;0;15;23;in;1543961939549818882;1744118660124291411;Silviamihan;https://twitter.com/Silviamihan/status/1744118660124291411
Sun Jan 07 22:07:21 +0000 2024;1744118553094291694;"Indonesia berkomitmen kuat hadapi krisis iklim Target Net Zero Emission 2030 jadi langkah optimis lebih cepat dari 2060 @DPP_PKB  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/0SwhhrpV8i";0;0;0;0;in;1714861931075637248;1744118553094291694;Harispurnomoo;https://twitter.com/Harispurnomoo/status/1744118553094291694
Sun Jan 07 22:07:18 +0000 2024;1744118538435166222;"Krisis iklim bukan beban tapi panggung bagi Ganjar-Mahfud untuk membuktikan kehebatannya @Nordicblackmtl  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/fvIDPENhWx";0;0;0;0;in;1714240774530031616;1744118538435166222;arieeelpurnamma;https://twitter.com/arieeelpurnamma/status/1744118538435166222
Sun Jan 07 22:07:17 +0000 2024;1744118533494395147;"Ganjar-Mahfud wakil Indonesia yang berkomitmen tinggi dalam melindungi bumi dari dampak perubahan iklim @bananataa  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/jaLHMYUNX4";0;0;0;0;in;1725846161125474304;1744118533494395147;ZulfiahRahmma;https://twitter.com/ZulfiahRahmma/status/1744118533494395147
Sun Jan 07 22:07:17 +0000 2024;1744118533083267180;"Dalam era krisis iklim Ganjar-Mahfud hadir sebagai pahlawan lingkungan Bersama kita bisa bersama kita maju @ganjarpranowo  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/pH8Sr3wANH";0;0;0;0;in;1716642439778516992;1744118533083267180;riskaadiraa;https://twitter.com/riskaadiraa/status/1744118533083267180
Sun Jan 07 22:07:16 +0000 2024;1744118531711717569;"Indonesia tidak sendirian dalam menghadapi krisis iklim Ganjar-Mahfud akan menjadi jembatan untuk kerja sama global dalam menjaga lingkungan @tsur4r4_  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/267YjwMFa2";0;0;0;0;in;1713187216292446208;1744118531711717569;RahmahSitig;https://twitter.com/RahmahSitig/status/1744118531711717569
Sun Jan 07 22:07:16 +0000 2024;1744118530822598977;"Indonesia yakin Ganjar-Mahfud akan menjadi pahlawan dalam menjaga bumi dari krisis iklim @biruhitam_08  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/zBDKsknh2d";0;0;0;0;in;1712792686951010304;1744118530822598977;tuumaaraja;https://twitter.com/tuumaaraja/status/1744118530822598977
Sun Jan 07 22:07:13 +0000 2024;1744118516733935771;"Diplomasi hijau tak hanya bicara tapi juga bertindak Ganjar-Mahfud siap memberikan suara Indonesia dalam forum global untuk isu transisi energi dan perubahan iklim @SALLY07195073  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/IgYQUw9PZL";0;0;0;0;in;1715210506284519424;1744118516733935771;JhonnyIskandaa;https://twitter.com/JhonnyIskandaa/status/1744118516733935771
Sun Jan 07 22:07:10 +0000 2024;1744118506936000531;"Ganjar-Mahfud tag-team pilihan Indonesia untuk jadi garda terdepan hadapi krisis iklim @DimasMalfa78671  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/3ye4TBDIhV";0;0;0;0;in;1713877802557349888;1744118506936000531;najwaameliaja;https://twitter.com/najwaameliaja/status/1744118506936000531
Sun Jan 07 22:07:08 +0000 2024;1744118497259704770;"Ganjar-Mahfud akan menjadi wakil Indonesia yang memimpin dalam isu transisi energi dan perubahan iklim Bersama kita bisa mengatasi krisis ini @sezer1405  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/uCFP8xZJOM";0;0;0;0;in;1724975448583790592;1744118497259704770;attarsapputraa;https://twitter.com/attarsapputraa/status/1744118497259704770
Sun Jan 07 22:07:08 +0000 2024;1744118496731287868;"@tvOneNews Orang yang ga suka itu, orang yang paslonnya kalah dalam debat. Dah gitu ajah. #debatcapres";0;0;0;0;in;1656341435212529664;1743937665156931862;kaumberudu;https://twitter.com/kaumberudu/status/1744118496731287868
Sun Jan 07 22:07:07 +0000 2024;1744118491714855249;"Ganjar-Mahfud bukan hanya berbicara tentang perubahan iklim tapi siap beraksi untuk menyelamatkan bumi kita @MaskUpAirborne  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/63Nrs6vbk4";0;0;0;0;in;1714488359320776704;1744118491714855249;baniakmall;https://twitter.com/baniakmall/status/1744118491714855249
Sun Jan 07 22:06:55 +0000 2024;1744118441056010659;"Tanda Tidak Beradab  #DebatCapres #PemiluDamai2024";0;0;0;0;in;1677335971275079690;1744118441056010659;Treadson_01;https://twitter.com/Treadson_01/status/1744118441056010659
Sun Jan 07 22:06:41 +0000 2024;1744118385859039341;"اخلاص والا ہمیشہ آپ کی کوتاہی سے صرف نظر کرتے ہوئے آپ کے لیے دُعا کرے گا اور مفاد والا اُسے اُچھال کر آپ کا جینا محال کرے گا، یہ ایک فرق ہے مخلص اور مفاد پرست میں !#DebatCapres #แอมมี่ #คัลแลน";0;3;0;1;ur;1367006757726400512;1744118385859039341;Ali3dModeler;https://twitter.com/Ali3dModeler/status/1744118385859039341
Sun Jan 07 22:06:22 +0000 2024;1744118304476983592;"kayanya saya sudah tahu mau milih siapa. tiba-tiba dapat hidayah subuh-subuh 😃🤌🏻  #DebatCapres";0;0;0;0;in;1393895082495922181;1744118304476983592;cprrrOun;https://twitter.com/cprrrOun/status/1744118304476983592
Sun Jan 07 22:06:17 +0000 2024;1744118284268790147;"#Ukraine #ısraeliNewNazism #BoycottMaldives #DebatCapres #GunturKaaramTrailerExplosion https://t.co/a9W9zHBmoA";0;0;0;0;qme;250287338;1744118284268790147;samwestps;https://twitter.com/samwestps/status/1744118284268790147
Sun Jan 07 22:06:11 +0000 2024;1744118257697816861;"Cuaca Senin 8 Januari 2024: Waspada! Hujan Disertai Petir di Jaksel dan Jaktim https://t.co/nAbox41slA #beritasatu #debatcapres2024 #debatcapres";0;0;1;1;in;154102750;1744118257697816861;Beritasatu;https://twitter.com/Beritasatu/status/1744118257697816861
Sun Jan 07 22:05:58 +0000 2024;1744118204920930550;"Modernisasi alutsista untuk kekuatan yg lebih optimal @DokterTifa  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/6hTNaBtTdr";0;0;0;0;in;1713827984518549504;1744118204920930550;Sitijubaaedah;https://twitter.com/Sitijubaaedah/status/1744118204920930550
Sun Jan 07 22:05:36 +0000 2024;1744118111509397936;"Middle child cover by jcole  @JColeNC @Dreamville  #DebatCapres #GunturKaaram #جيفري_إبستاين #Maldives #music #rap #drill https://t.co/uuOeSlwcfA";0;0;0;1;en;1310366830427602950;1744118111509397936;megatmbf;https://twitter.com/megatmbf/status/1744118111509397936
Sun Jan 07 22:05:34 +0000 2024;1744118102609059876;"I with family #DebatCapres #familyfun #BoycottMaldives #GunturKaaramTrailerExplosion https://t.co/uiaYqMuCL6";0;0;0;0;en;1687895422407184386;1744118102609059876;Reme4566;https://twitter.com/Reme4566/status/1744118102609059876
Sun Jan 07 22:05:28 +0000 2024;1744118077514482068;"Hira da jaridar VOA tare da HAJIYA SARATU SAA MUSAWA akan batun matsalolin da mata suke samu a gwamnatance wajen kamasu da almundahana  https://t.co/gYCTioZ8ec  #DebatCapres  #Everyone https://t.co/0ftQgqkJcQ";0;0;0;0;in;1192089499272204289;1744118077514482068;MATA_ZALLAH34LG;https://twitter.com/MATA_ZALLAH34LG/status/1744118077514482068
Sun Jan 07 22:05:27 +0000 2024;1744118072913342868;"Sunset 🌇  #SundayFunday #sundayvibes #KatrinaKaif #InternetShutDown #DebatCapres #photography #photooftheday https://t.co/fAr9U8L2XY";0;0;1;2;en;1732642280555597824;1744118072913342868;Haseebo_khan;https://twitter.com/Haseebo_khan/status/1744118072913342868
Sun Jan 07 22:05:07 +0000 2024;1744117990272954479;"Milkshake poison #amici23 #BoycottMaldives #DebatCapres #GunturKaaram #GunturKaaramTrailerExplosion #Maldives #StarAcademy #جيفري_إبستاين #theworldinfocus https://t.co/7j2FuOzNvW";0;0;0;0;et;1497006450501206019;1744117990272954479;Tmblistenersbay;https://twitter.com/Tmblistenersbay/status/1744117990272954479
Sun Jan 07 22:05:03 +0000 2024;1744117974024524133;"Gaza dibilang lemah, wowo benar2 gak layak memimpin bangsa ini... kecelakaan sejarah telah mengangkatnya jadi menhan #DebatCapres https://t.co/J0bV44c9GX";0;0;0;1;in;1706390855916064769;1744117974024524133;kaesangx;https://twitter.com/kaesangx/status/1744117974024524133
Sun Jan 07 22:04:58 +0000 2024;1744117950766829702;"Sir you say you no get TYPE-C charger  na only iPhone charger you da sell. How I go charger iPhone 15. #iPhone #iPhone15Pro #DebatCapres #StarAcademy";0;0;0;0;en;1157284401669115904;1744117950766829702;favour_nc;https://twitter.com/favour_nc/status/1744117950766829702
Sun Jan 07 22:04:34 +0000 2024;1744117850875605245;"Perseteruan antara calon presiden kembali terjadi, dimana Prabowo mengatakan Anies Baswedan tidak bersalaman setelah debat.  #debatcapres #capres2024 #pemiluserentak2024 #kpu https://t.co/929DQnJY4s";3;0;3;4;in;1690178850268098561;1744117850875605245;PojokJakartacom;https://twitter.com/PojokJakartacom/status/1744117850875605245
Sun Jan 07 22:04:25 +0000 2024;1744117815039414751;"debat sekelas capres-cawapres kok gini ya menyerang personal #DebatCapres";0;0;0;0;in;1654066702370615296;1744117815039414751;AffiliaViv75963;https://twitter.com/AffiliaViv75963/status/1744117815039414751
Sun Jan 07 22:04:08 +0000 2024;1744117741588533445;"The view of peaceful 🧡🍂 . . 🎥 #snapchatexposed  #SnapchatGirls  #BESTYさんと繋がりたい  #DebatCapres  #Lahore  #lifestyle  🥰🥰🥰 .,,  🥀🥀🥀!!! https://t.co/TyzViLds7B";0;5;0;6;en;1733769820628471808;1744117741588533445;haniaamir23;https://twitter.com/haniaamir23/status/1744117741588533445
Sun Jan 07 22:03:53 +0000 2024;1744117678871093359;"Which one is "I want to taste ur love" is that one new year format🙄🙄🙄 #DebatCapres #trend";0;0;0;1;en;1694005378202193921;1744117678871093359;Faith_oly8;https://twitter.com/Faith_oly8/status/1744117678871093359
Sun Jan 07 22:03:49 +0000 2024;1744117661238530142;"Saat jeda debat, perwakilan dari kubu Prabowo-Gibran menghampiri panitia dan moderator debat. Kira-kira ada apa ya?  #debatcapres #capres2024 #pemiluserentak2024 https://t.co/JQpqwbtOa5";3;0;3;4;in;1690178850268098561;1744117661238530142;PojokJakartacom;https://twitter.com/PojokJakartacom/status/1744117661238530142
Sun Jan 07 22:03:38 +0000 2024;1744117616019427538;"I hugged her and told her sorry, we are going to die!  Unbelievable is what a mother says to a little girl 😱  #HamasTerrorists #HamasisISIS #HamasNazis #แอมมี่ #DebatCapres #BoycottMaldives #الإمارات_عمان #الإمارات_خط_أحمر #คัลแลน #sundayvibes https://t.co/BEnSXCgAe7";0;0;3;9;en;1694867483033829376;1744117616019427538;Israel18444024;https://twitter.com/Israel18444024/status/1744117616019427538
Sun Jan 07 22:03:14 +0000 2024;1744117513942700279;"BREAKING:  Israeli airstrikes hit a convoy of trucks in  al-Bukamal on the border of Syria and Iraq. #DebatCapres #แอมมี่ #amici23 #StarAcademy #BoycottMaldives #Maldives #Maldives #GunturKaaram";0;0;0;0;en;1679957467768279040;1744117513942700279;quicktake111;https://twitter.com/quicktake111/status/1744117513942700279
Sun Jan 07 22:03:14 +0000 2024;1744117513523442007;"Ganjar-Mahfud fokus pada senjata yg bukan hanya kuat tapi juga terkini @_CocoteTonggo_  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/toHOoJT4gp";0;0;0;0;in;1711999553195708416;1744117513523442007;sulisafikha;https://twitter.com/sulisafikha/status/1744117513523442007
Sun Jan 07 22:03:10 +0000 2024;1744117498214228345;"Ganjar-Mahfud fokus pada alutsista canggih bukan yg usang @BangPino__  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/rWThhF80xn";0;0;0;0;in;1714165811743793152;1744117498214228345;Abelsantikaa;https://twitter.com/Abelsantikaa/status/1744117498214228345
Sun Jan 07 22:03:09 +0000 2024;1744117492883333549;"Ganjar-Mahfud pilih senjata yg tidak hanya kuat tapi juga selalu update @patihgajahmodo  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/IHK42cV3OS";0;0;0;0;in;1716783369332432896;1744117492883333549;ihsanfathann;https://twitter.com/ihsanfathann/status/1744117492883333549
Sun Jan 07 22:03:05 +0000 2024;1744117478618521949;"Pembelian senjata terkini untuk menjaga keamanan dan kemandirian kita @Jsusanto89  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/01QRUBds3z";0;0;0;0;in;1717020823410864128;1744117478618521949;ferrymln;https://twitter.com/ferrymln/status/1744117478618521949
Sun Jan 07 22:03:02 +0000 2024;1744117466203381994;"Ganjar-Mahfud pilih senjata yg tidak hanya kuat tapi juga modern @ZoneVenomWar  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/VW8ROF1D4m";0;0;0;0;in;1726073221106307072;1744117466203381994;Bagus99Str;https://twitter.com/Bagus99Str/status/1744117466203381994
Sun Jan 07 22:02:57 +0000 2024;1744117442752958738;"Ganjar-Mahfud tidak tinggal diam senjata harus yg paling canggih @MarcosLynd  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/tq2RH20I30";0;0;0;0;in;1725750601190129664;1744117442752958738;dhiiaanggun;https://twitter.com/dhiiaanggun/status/1744117442752958738
Sun Jan 07 22:02:56 +0000 2024;1744117440165060712;"Ganjar-Mahfud tekankan pada alutsista yg up-to-date Tidak ada lagi senjata usang di pihak kita @Doddy19714254  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/yfNPdvyhLE";0;0;0;0;in;1725726341017030656;1744117440165060712;HelgaNadila;https://twitter.com/HelgaNadila/status/1744117440165060712
Sun Jan 07 22:02:56 +0000 2024;1744117438500012157;"Ganjar-Mahfud berkomitmen pada alutsista yg SAKTI Pembelian senjata harus mengikuti tren teknologi terkini @pieterpitojo  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/FR4uwb0GSl";0;0;0;0;in;1717060780699594752;1744117438500012157;novitaykaziza;https://twitter.com/novitaykaziza/status/1744117438500012157
Sun Jan 07 22:02:56 +0000 2024;1744117438474793073;"Perkasa dan canggih itulah cita-cita alutsista kita @DinarEdie  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/8510KU5n5Z";0;0;0;0;in;1726107654526046208;1744117438474793073;ikhsanzahiril;https://twitter.com/ikhsanzahiril/status/1744117438474793073
Sun Jan 07 22:02:55 +0000 2024;1744117434628686102;"Ganjar-Mahfud jamin: senjata terkini kualitas terbaik @Nikiae111  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/DZikrGaMTx";0;0;0;0;in;1716393386851418112;1744117434628686102;faniayudiaaa;https://twitter.com/faniayudiaaa/status/1744117434628686102
Sun Jan 07 22:02:54 +0000 2024;1744117431365505112;"Teknologi mutakhir alutsista kita semakin hebat @TjoeRobin  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/b1pRibaf71";0;0;0;0;in;1717169181026877440;1744117431365505112;emiliasaputrii;https://twitter.com/emiliasaputrii/status/1744117431365505112
Sun Jan 07 22:02:54 +0000 2024;1744117430979567834;"Pembelian senjata bukan sekadar belanja tapi investasi keamanan dengan teknologi terkini @Oetaryo7  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/e0XLihlNKy";0;0;0;0;in;1712395761877667840;1744117430979567834;FiaMeisyaa;https://twitter.com/FiaMeisyaa/status/1744117430979567834
Sun Jan 07 22:02:54 +0000 2024;1744117430215979351;"How dare them all to lie and make up those images for the world to belive its Israel. It's all fake . Not related.  An act. Always with camera somehow  ha? #DebatCapres #amici23 #StarAcademy #Maldives #GunturKaaram #USA #Hamas #debatcapres2024 #Palestine #Gaza #Teroerist #Europe";0;0;0;1;en;1711747525927952384;1744117430215979351;liaron221;https://twitter.com/liaron221/status/1744117430215979351
Sun Jan 07 22:02:51 +0000 2024;1744117420103790918;"Pertahanan yg handal dengan senjata terkini Ganjar-Mahfud jamin @TeukuMahfud  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/CAghp4jyZk";0;0;0;0;in;1716404096515907584;1744117420103790918;nadiaanindyaaa;https://twitter.com/nadiaanindyaaa/status/1744117420103790918
Sun Jan 07 22:02:48 +0000 2024;1744117408498147431;"Pak Anies tadi malam sudah membuat semakin memperjelas siapa Prabowo #DebatCapres";0;0;0;0;in;1633843472502509573;1744117408498147431;mhmdambayt;https://twitter.com/mhmdambayt/status/1744117408498147431
Sun Jan 07 22:02:45 +0000 2024;1744117392429703178;"Keunggulan teknologi keamanan tanah air terjamin @CocotBoros98  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/dfwiNEAYDo";0;0;0;0;in;1715223069038608384;1744117392429703178;kamilatachi;https://twitter.com/kamilatachi/status/1744117392429703178
Sun Jan 07 22:02:44 +0000 2024;1744117389586031030;"Ganjar-Mahfud dorong pertumbuhan alutsista kita Senjata dengan teknologi terkini akan menjadi daya tarik utama @dalem_abdhi  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/HgETOXIfSL";0;0;0;0;in;1714503580839976960;1744117389586031030;indahsakila18;https://twitter.com/indahsakila18/status/1744117389586031030
Sun Jan 07 22:02:43 +0000 2024;1744117386117369961;"Alutsista kita akan menjadi tolok ukur dalam kehandalan dan modernitas @Rachman19661  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/tOJP2tcBiE";0;0;0;0;in;1716784237444251648;1744117386117369961;gitaaliviana;https://twitter.com/gitaaliviana/status/1744117386117369961
Sun Jan 07 22:02:43 +0000 2024;1744117385593057301;"Mewujudkan kekuatan bersenjata dengan memanfaatkan teknologi terbaru sebagai landasan @adekkk1989  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/fwx2Xp08xy";0;0;0;1;in;1710617420921217024;1744117385593057301;hrmnsptraa;https://twitter.com/hrmnsptraa/status/1744117385593057301
Sun Jan 07 22:02:40 +0000 2024;1744117374834651185;"Ganjar-Mahfud tak main-main hanya alutsista terkini yg akan dibeli @agusnov99  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/BVjOef2hLz";0;0;0;0;in;1716374216411607040;1744117374834651185;FriskaZzalia;https://twitter.com/FriskaZzalia/status/1744117374834651185
Sun Jan 07 22:02:38 +0000 2024;1744117364789301637;"Ganjar-Mahfud terus hadirkan inovasi dalam pertahanan melalui senjata terkini @Ctr_Bowo  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/5hsrg1qGrJ";0;0;0;0;in;1726067785015644160;1744117364789301637;nitaintannuraul;https://twitter.com/nitaintannuraul/status/1744117364789301637
Sun Jan 07 22:02:37 +0000 2024;1744117361358274811;"Pembelian senjata harus cerdas dan sesuai perkembangan teknologi Ganjar-Mahfud tidak mau ada tempat bagi senjata usang @harnanny  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/KHFD2MNuTA";0;0;0;0;in;1726074987499655168;1744117361358274811;vinandaritaaspi;https://twitter.com/vinandaritaaspi/status/1744117361358274811
Sun Jan 07 22:02:36 +0000 2024;1744117355427545398;"Membangun pertahanan dengan senjata canggih itulah komitmen Ganjar-Mahfud @pandapotan_tua  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/j0uQmCcgsr";0;0;0;0;in;1717408014184148992;1744117355427545398;SayutiRohaya;https://twitter.com/SayutiRohaya/status/1744117355427545398
Sun Jan 07 22:02:34 +0000 2024;1744117347496206649;"Alutsista SAKTI selalu siap dalam setiap situasi @Agustam72230515  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/10dKghozcw";0;0;0;0;in;1726113313984221184;1744117347496206649;Reniibrliana;https://twitter.com/Reniibrliana/status/1744117347496206649
Sun Jan 07 22:02:29 +0000 2024;1744117327732584923;"Modernisasi militer bukan sekadar wacana Ganjar-Mahfud terus beraksi @mns_biasa99  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/PoHTzjNOwI";0;0;0;0;in;1725388728489975808;1744117327732584923;faridkbar;https://twitter.com/faridkbar/status/1744117327732584923
Sun Jan 07 22:02:19 +0000 2024;1744117286460674325;"Keputusan tepat: hanya senjata terkini yg memenuhi standar @CahRagil1708  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/lIqYbOd2hc";0;0;0;0;in;1726070986603372544;1744117286460674325;fadhilathaa;https://twitter.com/fadhilathaa/status/1744117286460674325
Sun Jan 07 22:02:17 +0000 2024;1744117278507954668;"This is me 😂   #BoycottMaldives #amici23 #DebatCapres #GunturKaaram #GunturKaaramTrailerExplosion #Maldives #جيفري_إبستاين # https://t.co/g3RB1hraEJ";0;0;0;2;en;1716865533151162369;1744117278507954668;Abdulazeez56125;https://twitter.com/Abdulazeez56125/status/1744117278507954668
Sun Jan 07 22:02:16 +0000 2024;1744117273332429189;"Senjata terbaru untuk pertahanan terbaik: Ganjar-Mahfud punya rencana matang @Mdy_Asmara1701  #DebatCapres #GanjarMahfud2024 #GanjarMahfudM3nangDebat #Coblos3 https://t.co/bhcqVLz6k8";0;0;0;0;in;1714929643961356288;1744117273332429189;rahmattnurr;https://twitter.com/rahmattnurr/status/1744117273332429189
Sun Jan 07 22:02:16 +0000 2024;1744117272933769473;"When did you last make a new friend?   Chilling with my cute boy ❤️ 🥰   #amici23 #BoycottMaldives #DebatCapres #GunturKaaram #GunturKaaramTrailerExplosion #Maldives #StarAcademy #RaiderNation https://t.co/AeyllgLcyx";3;7;1;55;en;162420887;1744117272933769473;lowriderspri;https://twitter.com/lowriderspri/status/1744117272933769473
